latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
13.29283,-87.18898,315.59,1.04,1.02,2023/6/9,1607,T,64,6.1NRT,295.83,5.58,D
12.85143,-86.09741,315.98,1.16,1.07,2023/6/9,1607,T,62,6.1NRT,294.94,8.42,D
12.62741,-87.12218,317.85,1.06,1.03,2023/6/9,1607,T,37,6.1NRT,295.48,7.28,D
10.42944,-85.09527,312.44,1.45,1.19,2023/6/9,1607,T,45,6.1NRT,291.37,8.87,D
10.26069,-85.58519,315.18,1.35,1.15,2023/6/9,1607,T,51,6.1NRT,296.33,9.93,D
9.902,-83.68082,308.58,1.88,1.34,2023/6/9,1607,T,32,6.1NRT,287.67,12.29,D
10.14733,-85.4482,313.67,1.38,1.16,2023/6/9,1607,T,51,6.1NRT,295.81,9.96,D
9.9795,-84.72604,312.48,1.56,1.23,2023/6/9,1607,T,33,6.1NRT,291.32,12.64,D
46.46967,76.83971,303.71,3.19,1.69,2023/6/9,1535,T,21,6.1NRT,269.97,25.89,N
48.38144,83.65109,326.09,1.3,1.13,2023/6/9,1535,T,100,6.1NRT,294.48,34.44,N
52.07078,93.88356,331.78,1.51,1.21,2023/6/9,1535,T,100,6.1NRT,284.03,61.55,N
50.39617,80.80719,317.26,1.54,1.22,2023/6/9,1535,T,95,6.1NRT,286.72,28.76,N
50.39194,80.78657,306.89,1.55,1.23,2023/6/9,1535,T,54,6.1NRT,284.92,13.39,N
50.41497,80.84308,313.63,1.54,1.22,2023/6/9,1535,T,88,6.1NRT,290.77,20.58,N
50.41077,80.82248,368.1,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,296.09,204.28,N
50.40658,80.80191,388.97,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,299.11,362.77,N
50.40238,80.78132,386.04,1.55,1.23,2023/6/9,1535,T,100,6.1NRT,296.48,337.31,N
50.39815,80.7606,317.47,1.55,1.23,2023/6/9,1535,T,95,6.1NRT,285.47,26.74,N
50.40235,80.82036,337.54,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,289.24,71.32,N
50.39806,80.79987,354.06,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,291.14,131.72,N
50.39374,80.77928,320.73,1.55,1.23,2023/6/9,1535,T,100,6.1NRT,285.42,31.93,N
50.41706,80.83571,344.29,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,293.5,92.96,N
50.41277,80.81514,369.11,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,297.43,210.42,N
50.40848,80.79461,384.91,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,301,326.48,N
50.40418,80.77404,386.59,1.55,1.23,2023/6/9,1535,T,100,6.1NRT,296.32,339.77,N
50.39985,80.75336,314.77,1.55,1.23,2023/6/9,1535,T,82,6.1NRT,286.04,20.38,N
50.43172,80.85097,310.2,1.53,1.22,2023/6/9,1535,T,79,6.1NRT,290.01,15.77,N
50.42748,80.8306,326.58,1.54,1.22,2023/6/9,1535,T,92,6.1NRT,293.08,42.32,N
50.42321,80.81004,342.24,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,295.6,84.4,N
50.41891,80.78942,376.1,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,302.39,256,N
50.41461,80.76879,393.57,1.55,1.23,2023/6/9,1535,T,100,6.1NRT,298.42,406.86,N
50.41031,80.74818,316.83,1.55,1.23,2023/6/9,1535,T,94,6.1NRT,286.92,24.53,N
50.46722,80.96741,307.24,1.51,1.21,2023/6/9,1535,T,26,6.1NRT,290.9,11.82,N
50.45049,80.88625,312.13,1.53,1.22,2023/6/9,1535,T,84,6.1NRT,289.87,17.78,N
50.44627,80.86589,343.48,1.53,1.22,2023/6/9,1535,T,100,6.1NRT,290.39,89.34,N
50.44207,80.84559,318.22,1.53,1.22,2023/6/9,1535,T,31,6.1NRT,290.91,24.99,N
50.43786,80.82527,326.17,1.54,1.22,2023/6/9,1535,T,49,6.1NRT,293.72,39.48,N
50.43362,80.80482,343.28,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,296.95,86.57,N
50.42934,80.78422,370.35,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,298.66,216.86,N
50.42505,80.76357,342.58,1.55,1.23,2023/6/9,1535,T,100,6.1NRT,289.42,85.54,N
50.47341,80.94206,314.89,1.51,1.21,2023/6/9,1535,T,37,6.1NRT,294.11,20.51,N
50.46085,80.88101,319.39,1.53,1.22,2023/6/9,1535,T,39,6.1NRT,289.7,26.29,N
50.45665,80.86065,333.81,1.53,1.22,2023/6/9,1535,T,100,6.1NRT,289.89,56.58,N
50.44823,80.81989,322.26,1.54,1.22,2023/6/9,1535,T,0,6.1NRT,292.18,30.45,N
50.44401,80.79948,352.61,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,296.51,121.22,N
50.43976,80.77895,345.05,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,291.74,92.57,N
50.48787,80.95702,305.94,1.51,1.21,2023/6/9,1535,T,32,6.1NRT,291.99,10.21,N
50.45861,80.81455,326.03,1.54,1.22,2023/6/9,1535,T,70,6.1NRT,292.6,37.93,N
50.45439,80.7941,344.74,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,291.94,90.88,N
50.469,80.80926,325.99,1.54,1.22,2023/6/9,1535,T,70,6.1NRT,290.79,35.92,N
50.46479,80.78879,317.11,1.54,1.22,2023/6/9,1535,T,63,6.1NRT,286.16,19.18,N
50.47518,80.78345,329.91,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,290.45,46.34,N
50.47097,80.76292,320.38,1.54,1.22,2023/6/9,1535,T,84,6.1NRT,286.45,28.29,N
50.48137,80.75757,332.39,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,291.24,56.64,N
50.48343,80.75104,326.05,1.54,1.22,2023/6/9,1535,T,100,6.1NRT,290.09,42.81,N
52.1241,90.70089,300.12,1.15,1.07,2023/6/9,1535,T,5,6.1NRT,283.86,5.91,N
52.1333,90.69669,305.17,1.15,1.07,2023/6/9,1535,T,63,6.1NRT,283.79,9.5,N
50.65213,80.88316,305.16,1.51,1.21,2023/6/9,1535,T,38,6.1NRT,289.2,11.54,N
50.648,80.86304,302.36,1.51,1.21,2023/6/9,1535,T,18,6.1NRT,289.66,8.42,N
52.59965,91.52822,321.61,1.24,1.1,2023/6/9,1535,T,100,6.1NRT,276.57,28.4,N
52.598,91.5121,312.75,1.23,1.1,2023/6/9,1535,T,77,6.1NRT,278.89,17.61,N
52.60052,91.52238,320.91,1.24,1.1,2023/6/9,1535,T,100,6.1NRT,278.68,27.78,N
53.88117,87.25266,304.27,1.01,1.01,2023/6/9,1537,T,22,6.1NRT,291.75,5.51,N
54.26453,86.1814,302.87,1,1,2023/6/9,1537,T,52,6.1NRT,291.52,6.03,N
55.89542,75.84151,305.77,1.74,1.29,2023/6/9,1537,T,66,6.1NRT,281.82,21.78,N
55.89259,75.83737,300.92,1.74,1.29,2023/6/9,1537,T,35,6.1NRT,281.77,16.3,N
58.15464,78.87888,340.16,1.19,1.08,2023/6/9,1537,T,100,6.1NRT,282.76,60.82,N
57.76367,76.82594,405.54,1.4,1.17,2023/6/9,1537,T,100,6.1NRT,296.81,473.19,D
57.75917,76.80408,451.18,1.4,1.17,2023/6/9,1537,T,100,6.1NRT,305.39,1195.49,D
57.75466,76.78216,332.87,1.41,1.17,2023/6/9,1537,T,100,6.1NRT,279.66,53.37,D
57.75922,76.82379,370.19,1.4,1.17,2023/6/9,1537,T,100,6.1NRT,294.54,190.4,D
57.75465,76.802,374.61,1.4,1.17,2023/6/9,1537,T,100,6.1NRT,291.27,214.82,D
57.75005,76.78016,318.71,1.41,1.17,2023/6/9,1537,T,50,6.1NRT,280.04,24.74,D
57.77354,76.8384,312.78,1.4,1.17,2023/6/9,1537,T,31,6.1NRT,284.56,18.95,D
57.76899,76.81664,439.9,1.4,1.17,2023/6/9,1537,T,100,6.1NRT,304.4,965.19,D
57.76441,76.79481,430.47,1.4,1.17,2023/6/9,1537,T,100,6.1NRT,291.74,801.2,D
57.75982,76.77294,323,1.41,1.17,2023/6/9,1537,T,87,6.1NRT,277.84,31.07,D
57.78329,76.83121,319.19,1.4,1.17,2023/6/9,1537,T,91,6.1NRT,285.56,27.84,D
57.77874,76.8094,416.16,1.4,1.17,2023/6/9,1537,T,100,6.1NRT,299.45,594.78,D
57.77417,76.78757,378.25,1.4,1.17,2023/6/9,1537,T,100,6.1NRT,282.24,238.75,D
57.78849,76.80222,454.68,1.4,1.17,2023/6/9,1537,T,100,6.1NRT,317.61,1268.88,D
57.78394,76.78036,471.3,1.4,1.17,2023/6/9,1537,T,100,6.1NRT,311.73,1688.62,D
57.77936,76.75847,310.65,1.41,1.17,2023/6/9,1537,T,27,6.1NRT,278.42,14.38,D
57.77018,76.71461,328.2,1.41,1.18,2023/6/9,1537,T,97,6.1NRT,284.28,45.57,D
57.8028,76.8169,318.37,1.4,1.17,2023/6/9,1537,T,89,6.1NRT,284.74,26.73,D
57.79827,76.7951,418.45,1.4,1.17,2023/6/9,1537,T,100,6.1NRT,300.9,627.59,D
57.79371,76.77322,375.55,1.4,1.17,2023/6/9,1537,T,100,6.1NRT,288.74,222.2,D
57.78456,76.72935,315.82,1.41,1.18,2023/6/9,1537,T,56,6.1NRT,283,24,D
57.77998,76.70737,326.59,1.41,1.18,2023/6/9,1537,T,100,6.1NRT,284.14,43.16,D
57.82608,76.87504,307.3,1.39,1.17,2023/6/9,1537,T,71,6.1NRT,282.84,15.33,D
57.81255,76.80971,326.27,1.4,1.17,2023/6/9,1537,T,100,6.1NRT,283.56,41.36,D
57.80803,76.78791,348.44,1.4,1.17,2023/6/9,1537,T,100,6.1NRT,285.86,98.24,D
58.43369,78.88397,364.18,1.17,1.08,2023/6/9,1537,T,100,6.1NRT,287.38,125.9,N
58.43021,78.86514,309.66,1.17,1.08,2023/6/9,1537,T,52,6.1NRT,282.04,14.11,N
58.44624,78.8966,321.72,1.17,1.08,2023/6/9,1537,T,87,6.1NRT,282.76,25.72,N
58.44277,78.87776,361.17,1.17,1.08,2023/6/9,1537,T,100,6.1NRT,286.17,114.51,N
58.44588,78.7627,302.38,1.18,1.08,2023/6/9,1537,T,49,6.1NRT,281.81,9.89,D
58.44233,78.7438,300.78,1.18,1.08,2023/6/9,1537,T,33,6.1NRT,281.46,8.81,D
58.52188,78.27051,366.68,1.21,1.09,2023/6/9,1537,T,100,6.1NRT,286.18,143.21,D
58.5182,78.25104,339.47,1.21,1.09,2023/6/9,1537,T,100,6.1NRT,283.46,59.78,D
58.53107,78.26399,328.78,1.21,1.09,2023/6/9,1537,T,100,6.1NRT,282.36,38.86,D
58.52739,78.24454,330.74,1.21,1.09,2023/6/9,1537,T,100,6.1NRT,282.57,42.13,D
58.45586,77.86966,306.53,1.25,1.11,2023/6/9,1537,T,19,6.1NRT,283,12.48,D
58.45201,77.84967,388.83,1.25,1.11,2023/6/9,1537,T,100,6.1NRT,292.09,269.68,D
58.44815,77.82967,345.12,1.25,1.11,2023/6/9,1537,T,100,6.1NRT,284.68,75.08,D
58.5361,78.27589,300.98,1.21,1.09,2023/6/9,1537,T,26,6.1NRT,279.88,9.26,D
58.53238,78.25651,328.03,1.21,1.09,2023/6/9,1537,T,100,6.1NRT,282.37,38.55,D
58.52865,78.23709,327.54,1.21,1.09,2023/6/9,1537,T,100,6.1NRT,281.85,37.33,D
58.456,77.86297,342.98,1.25,1.11,2023/6/9,1537,T,100,6.1NRT,285.76,67.27,D
58.45208,77.84303,384.78,1.25,1.11,2023/6/9,1537,T,100,6.1NRT,294,240.72,D
58.44817,77.82307,321.51,1.25,1.11,2023/6/9,1537,T,90,6.1NRT,283.12,27.15,D
58.46529,77.8563,359.52,1.25,1.11,2023/6/9,1537,T,100,6.1NRT,288.36,117.1,D
58.46138,77.83633,446.86,1.25,1.11,2023/6/9,1537,T,100,6.1NRT,305.67,929.22,D
58.45746,77.81633,351.39,1.25,1.11,2023/6/9,1537,T,100,6.1NRT,284.69,90.26,D
58.47849,77.86955,302.64,1.24,1.11,2023/6/9,1537,T,7,6.1NRT,281.01,8.35,D
58.47459,77.84962,344.67,1.25,1.11,2023/6/9,1537,T,100,6.1NRT,287.37,72.12,D
58.47068,77.82964,391.21,1.25,1.11,2023/6/9,1537,T,100,6.1NRT,292.05,284.29,D
58.46676,77.80957,302.02,1.25,1.11,2023/6/9,1537,T,17,6.1NRT,282.29,7.49,D
58.48388,77.8429,378.04,1.25,1.11,2023/6/9,1537,T,100,6.1NRT,290.05,202.38,D
58.47997,77.82284,403.65,1.25,1.11,2023/6/9,1537,T,100,6.1NRT,292.54,383.26,D
58.50399,77.78276,310.02,1.25,1.11,2023/6/9,1537,T,79,6.1NRT,283.1,16.72,D
58.58857,77.17257,308.13,1.3,1.13,2023/6/9,1537,T,74,6.1NRT,280.58,16.33,D
58.58443,77.15177,312.21,1.3,1.13,2023/6/9,1537,T,84,6.1NRT,281.24,20.5,D
58.58869,76.58121,307.27,1.36,1.15,2023/6/9,1539,T,71,6.1NRT,283.57,15.45,D
58.58427,76.55947,311.39,1.36,1.15,2023/6/9,1539,T,82,6.1NRT,284.27,19.85,D
58.59508,76.56969,316.2,1.36,1.15,2023/6/9,1539,T,93,6.1NRT,284.08,25.55,D
58.59058,76.54796,301.65,1.36,1.15,2023/6/9,1539,T,25,6.1NRT,282.83,9.65,D
58.87205,77.13433,306.83,1.28,1.12,2023/6/9,1539,T,69,6.1NRT,279.41,15.39,D
58.86796,77.11366,327.39,1.28,1.12,2023/6/9,1539,T,100,6.1NRT,281.39,41.9,D
63.44467,80.99136,307.85,1,1,2023/6/9,1539,T,73,6.1NRT,278.94,12.52,D
61.7923,66.55529,309.8,2.28,1.46,2023/6/9,1539,T,69,6.1NRT,280.98,42.65,D
66.16213,76.96033,304,1,1,2023/6/9,1539,T,58,6.1NRT,276.48,10.41,D
66.15893,76.93956,302.23,1,1,2023/6/9,1539,T,51,6.1NRT,276.13,9.39,D
66.61419,77.3928,314.76,1,1,2023/6/9,1539,T,57,6.1NRT,276.46,17.83,D
66.59396,77.00175,304.72,1,1,2023/6/9,1539,T,0,6.1NRT,275.87,10.77,D
67.01238,76.18392,302.5,1,1,2023/6/9,1539,T,52,6.1NRT,270.59,10,D
71.11051,72.37302,317.61,1,1,2023/6/9,1541,T,52,6.1NRT,275.85,20.31,D
36.65643,68.94328,307.02,1.02,1.01,2023/6/9,1709,T,70,6.1NRT,295.39,5.72,N
36.65496,68.93208,307.48,1.02,1.01,2023/6/9,1709,T,72,6.1NRT,295.44,5.95,N
40.69693,68.89954,307.87,1.09,1.04,2023/6/9,1711,T,73,6.1NRT,294.88,6.44,N
40.86364,69.53576,319.21,1.15,1.07,2023/6/9,1711,T,98,6.1NRT,296.94,17.82,N
41.1198,69.20759,304.79,1.12,1.06,2023/6/9,1711,T,62,6.1NRT,294.32,4.92,N
40.37473,63.55658,304.56,1.16,1.07,2023/6/9,1711,T,61,6.1NRT,288.21,6.94,N
40.37247,63.54334,310.65,1.16,1.07,2023/6/9,1711,T,81,6.1NRT,288.14,11.97,N
46.46639,76.85699,317.85,3.28,1.71,2023/6/9,1711,T,96,6.1NRT,289.26,88.13,N
50.34539,57.1298,306.58,1.4,1.17,2023/6/9,1713,T,69,6.1NRT,288.18,13.41,N
50.3511,57.12074,301.11,1.4,1.17,2023/6/9,1713,T,32,6.1NRT,286.54,8.7,N
51.35097,53.70964,301.17,1.87,1.34,2023/6/9,1713,T,38,6.1NRT,286.36,15.67,N
9.2803,77.49694,305.22,1.27,1.12,2023/6/9,1702,T,63,6.1NRT,280.27,8.16,N
16.26678,73.42245,311.14,1.01,1,2023/6/9,1705,T,81,6.1NRT,295.36,5.97,N
19.40065,73.17804,316.08,1.02,1.01,2023/6/9,1705,T,90,6.1NRT,296.78,10,N
19.39935,73.16846,309.95,1.02,1.01,2023/6/9,1705,T,71,6.1NRT,296.9,5.05,N
26.95327,68.063,306.83,1.12,1.06,2023/6/9,1707,T,58,6.1NRT,295.67,4.81,N
28.40384,68.05577,312.53,1.09,1.04,2023/6/9,1709,T,74,6.1NRT,300.19,6.41,N
28.40215,68.04496,314.37,1.09,1.04,2023/6/9,1709,T,82,6.1NRT,300.54,8.06,N
28.38517,67.75447,324.88,1.12,1.05,2023/6/9,1709,T,100,6.1NRT,292.41,21.85,N
28.38342,67.74337,327.84,1.12,1.05,2023/6/9,1709,T,100,6.1NRT,296.55,25.65,N
31.07924,76.11578,309.45,2.02,1.38,2023/6/9,1709,T,77,6.1NRT,296.79,18.46,N
31.09154,76.11431,317.74,2.02,1.38,2023/6/9,1709,T,96,6.1NRT,296.85,36.13,N
31.08233,76.10973,325.23,2.02,1.38,2023/6/9,1709,T,100,6.1NRT,296.98,57.27,N
-14.38558,132.31787,306.87,1.92,1.35,2023/6/9,1628,A,70,6.1NRT,289.97,20.15,N
-14.37869,132.31364,304.03,1.92,1.35,2023/6/9,1628,A,32,6.1NRT,289.93,14.38,N
-14.3818,132.3311,302.34,1.91,1.35,2023/6/9,1628,A,20,6.1NRT,288.94,11.81,N
-20.45877,133.18042,301.86,1.31,1.14,2023/6/9,1630,A,45,6.1NRT,285.71,10.84,N
-13.24262,-43.68428,318.14,1.57,1.24,2023/6/9,1709,A,70,6.1NRT,300.38,15.58,D
-14.58257,-53.76044,313.62,1.93,1.36,2023/6/9,1709,A,42,6.1NRT,295.47,16.38,D
-14.26468,-52.47176,315.23,1.53,1.22,2023/6/9,1709,A,53,6.1NRT,298.42,13.8,D
-13.23571,-45.55624,377.39,1.2,1.09,2023/6/9,1709,A,75,6.1NRT,300.8,175.38,D
-14.04216,-51.38306,317.75,1.29,1.13,2023/6/9,1709,A,50,6.1NRT,301.59,10.86,D
-13.37116,-47.49771,317.22,1.01,1.01,2023/6/9,1709,A,64,6.1NRT,302.38,8.12,D
-13.76538,-50.61248,323.85,1.16,1.07,2023/6/9,1709,A,70,6.1NRT,306.66,15.99,D
-14.23938,-54.6049,315.74,2.21,1.44,2023/6/9,1709,A,57,6.1NRT,298.62,25.91,D
-13.28637,-47.48901,327.67,1.02,1.01,2023/6/9,1709,A,80,6.1NRT,303.46,18.59,D
-13.28774,-47.49829,316.91,1.02,1.01,2023/6/9,1709,A,63,6.1NRT,302.86,7.01,D
-14.43182,-58.48519,313.59,4.44,1.94,2023/6/9,1709,A,58,6.1NRT,293.41,63.95,D
-14.4309,-58.48915,314.3,4.44,1.94,2023/6/9,1709,A,65,6.1NRT,293.47,75.23,D
-14.1487,-58.17233,324.94,4.17,1.89,2023/6/9,1709,A,79,6.1NRT,296.46,132.17,D
-14.19559,-58.17525,313.13,4.17,1.89,2023/6/9,1709,A,51,6.1NRT,296.82,47.94,D
-14.14465,-58.18048,325.76,4.17,1.89,2023/6/9,1709,A,80,6.1NRT,296.23,143.51,D
-12.27595,-45.23754,336.31,1.29,1.13,2023/6/9,1709,A,87,6.1NRT,300.29,45.18,D
-12.27495,-45.23266,327.89,1.29,1.13,2023/6/9,1709,A,81,6.1NRT,300.58,29.37,D
-12.85345,-49.20771,325.85,1.02,1.01,2023/6/9,1709,A,77,6.1NRT,304.71,13.96,D
-13.22905,-52.69718,337.88,1.54,1.22,2023/6/9,1709,A,88,6.1NRT,302.97,54.36,D
-13.21811,-52.69867,327.15,1.54,1.22,2023/6/9,1709,A,63,6.1NRT,300.65,28.46,D
-13.46922,-55.79711,314.23,2.66,1.57,2023/6/9,1709,A,55,6.1NRT,295.56,26.32,D
-13.14832,-53.57859,318.99,1.78,1.31,2023/6/9,1709,A,38,6.1NRT,304.59,19.85,D
-12.1617,-46.61875,318.07,1.1,1.04,2023/6/9,1709,A,45,6.1NRT,302.75,8.41,D
-12.16321,-46.6287,321.95,1.1,1.04,2023/6/9,1709,A,70,6.1NRT,303.05,12.5,D
-11.67124,-44.85239,317.44,1.39,1.17,2023/6/9,1709,A,19,6.1NRT,298.59,10.93,D
-11.66298,-44.84771,323.87,1.39,1.17,2023/6/9,1709,A,76,6.1NRT,299.38,21.64,D
-12.04019,-48.34468,321.33,1,1,2023/6/9,1709,A,43,6.1NRT,297.42,11.68,D
-11.75758,-46.74511,341.95,1.09,1.04,2023/6/9,1709,A,91,6.1NRT,300.52,46.62,D
-11.74829,-46.7467,326.52,1.09,1.04,2023/6/9,1709,A,79,6.1NRT,300.44,21.52,D
-12.13274,-49.77518,321.36,1.04,1.02,2023/6/9,1709,A,69,6.1NRT,301.26,11.42,D
-12.43951,-52.26852,313.74,1.4,1.17,2023/6/9,1709,A,36,6.1NRT,297.96,6.6,D
-12.67513,-54.47066,316.16,2.04,1.39,2023/6/9,1709,A,43,6.1NRT,299.76,23.1,D
-12.66041,-54.45372,316.78,2.04,1.39,2023/6/9,1709,A,63,6.1NRT,297.04,24.31,D
-12.66267,-54.47237,326.51,2.04,1.39,2023/6/9,1709,A,81,6.1NRT,297.79,52.74,D
-11.31935,-45.00736,318.45,1.37,1.16,2023/6/9,1709,A,67,6.1NRT,300.16,14.5,D
-12.65812,-54.46082,319.21,2.04,1.39,2023/6/9,1709,A,55,6.1NRT,298.13,30.24,D
-11.5117,-46.65369,318.31,1.11,1.05,2023/6/9,1709,A,55,6.1NRT,302.04,6.57,D
-12.5595,-57.21854,310.46,3.34,1.72,2023/6/9,1709,A,39,6.1NRT,294.53,31.64,D
-12.25514,-54.76742,345.74,2.12,1.42,2023/6/9,1709,A,93,6.1NRT,303.64,137.29,D
-12.19786,-54.50634,310.56,2.02,1.39,2023/6/9,1709,A,45,6.1NRT,294.28,18.24,D
-12.51312,-57.22396,323.08,3.34,1.72,2023/6/9,1709,A,77,6.1NRT,291.14,87.48,D
-12.51651,-57.25454,317.62,3.35,1.73,2023/6/9,1709,A,71,6.1NRT,292.87,57.97,D
-12.57286,-57.7682,350.11,3.68,1.8,2023/6/9,1709,A,95,6.1NRT,292.85,386.83,D
-12.57648,-57.80148,333.09,3.71,1.8,2023/6/9,1709,A,86,6.1NRT,292.12,193.4,D
-11.33164,-48.22281,320.43,1.01,1,2023/6/9,1709,A,54,6.1NRT,290.61,12.33,D
-12.19612,-54.51163,308.96,2.02,1.39,2023/6/9,1709,A,31,6.1NRT,293.68,15.51,D
-12.51758,-57.22771,325.39,3.34,1.72,2023/6/9,1709,A,77,6.1NRT,291.89,96.43,D
-12.52119,-57.25825,312.72,3.35,1.73,2023/6/9,1709,A,26,6.1NRT,292.12,32.23,D
-12.58138,-57.77132,322.25,3.68,1.8,2023/6/9,1709,A,77,6.1NRT,292.86,99.97,D
-12.56524,-57.77303,346.85,3.68,1.8,2023/6/9,1709,A,94,6.1NRT,289.86,335.63,D
-12.56907,-57.80634,323.36,3.71,1.8,2023/6/9,1709,A,78,6.1NRT,290.98,108.29,D
-12.47969,-57.17123,323.43,3.3,1.72,2023/6/9,1709,A,78,6.1NRT,294.2,87.54,D
-12.48316,-57.20109,318.23,3.32,1.72,2023/6/9,1709,A,53,6.1NRT,294.65,53.19,D
-12.46432,-57.17318,331.94,3.3,1.72,2023/6/9,1709,A,85,6.1NRT,293.75,139.26,D
-12.46775,-57.20303,326.99,3.32,1.72,2023/6/9,1709,A,72,6.1NRT,293.88,100.54,D
-12.16416,-54.7645,320.87,2.12,1.41,2023/6/9,1709,A,75,6.1NRT,297.8,38.11,D
-12.16651,-54.78366,328.95,2.12,1.42,2023/6/9,1709,A,83,6.1NRT,298.84,65.28,D
-12.12618,-54.76949,316.8,2.12,1.41,2023/6/9,1709,A,34,6.1NRT,300.15,26.7,D
-12.45219,-57.18201,313.55,3.3,1.72,2023/6/9,1709,A,41,6.1NRT,294.49,38.67,D
-12.13562,-54.75568,316.95,2.11,1.41,2023/6/9,1709,A,69,6.1NRT,298.9,28.15,D
-10.90454,-46.04018,329.26,1.21,1.09,2023/6/9,1709,A,81,6.1NRT,303.04,25.71,D
-12.12297,-54.75732,313.76,2.11,1.41,2023/6/9,1709,A,47,6.1NRT,298.53,20.73,D
-12.43217,-57.27635,313.51,3.35,1.73,2023/6/9,1709,A,58,6.1NRT,297.08,41.73,D
-11.52882,-50.65784,318.25,1.11,1.05,2023/6/9,1709,A,67,6.1NRT,300.37,10.19,D
-11.78927,-52.8899,318.8,1.51,1.21,2023/6/9,1709,A,54,6.1NRT,296.93,22.8,D
-11.95367,-54.5363,317.31,2.02,1.38,2023/6/9,1709,A,67,6.1NRT,298.95,24.97,D
-11.26147,-49.65822,328.52,1.02,1.01,2023/6/9,1709,A,77,6.1NRT,299.8,18.16,D
-11.6636,-52.80301,319.15,1.48,1.2,2023/6/9,1709,A,38,6.1NRT,304.66,17.37,D
-10.83863,-47.37391,324.47,1.06,1.03,2023/6/9,1709,A,68,6.1NRT,305.93,11.56,D
-12.06362,-57.24542,312.27,3.3,1.72,2023/6/9,1709,A,61,6.1NRT,293.11,41.08,D
-12.06695,-57.27516,316.11,3.32,1.72,2023/6/9,1709,A,69,6.1NRT,292.39,61,D
-11.73839,-54.5762,316.55,2.02,1.38,2023/6/9,1709,A,65,6.1NRT,295.47,27.57,D
-11.74569,-54.56352,312.26,2.01,1.38,2023/6/9,1709,A,59,6.1NRT,294.79,18.4,D
-11.74807,-54.58191,315.48,2.02,1.38,2023/6/9,1709,A,63,6.1NRT,295.73,25.98,D
-12.0668,-57.25205,316.93,3.3,1.72,2023/6/9,1709,A,70,6.1NRT,293.54,63.53,D
-12.07034,-57.28168,309.81,3.32,1.72,2023/6/9,1709,A,49,6.1NRT,290.96,33.41,D
-11.70396,-54.53188,317.91,2,1.38,2023/6/9,1709,A,71,6.1NRT,295.71,31.63,D
-10.62897,-47.09725,320.83,1.08,1.04,2023/6/9,1709,A,31,6.1NRT,300.18,10.79,D
-10.60925,-47.00529,326.84,1.09,1.04,2023/6/9,1709,A,52,6.1NRT,300.77,17.4,D
-10.61802,-47.06443,359.16,1.09,1.04,2023/6/9,1709,A,99,6.1NRT,307.59,80.25,D
-10.62239,-47.09391,328.73,1.08,1.04,2023/6/9,1709,A,65,6.1NRT,293.34,19,D
-10.59995,-47.0068,340.14,1.09,1.04,2023/6/9,1709,A,89,6.1NRT,299.18,38.68,D
-10.61311,-47.09528,334.85,1.08,1.04,2023/6/9,1709,A,74,6.1NRT,296.83,28.54,D
-10.60383,-47.09663,356.86,1.08,1.04,2023/6/9,1709,A,85,6.1NRT,302.14,77.2,D
-11.61591,-54.75499,319.96,2.07,1.4,2023/6/9,1709,A,71,6.1NRT,299.17,34.35,D
-11.95954,-57.64614,312.27,3.53,1.77,2023/6/9,1709,A,61,6.1NRT,292.93,46.8,D
-10.86314,-49.18267,334.62,1,1,2023/6/9,1709,A,86,6.1NRT,305.32,27.03,D
-10.49503,-46.8192,331.99,1.12,1.05,2023/6/9,1709,A,79,6.1NRT,303.36,24.99,D
-11.94973,-57.65497,310.92,3.53,1.77,2023/6/9,1709,A,36,6.1NRT,292.77,38.18,D
-10.64527,-48.38009,321.23,1.01,1,2023/6/9,1709,A,51,6.1NRT,300.33,12.15,D
-11.2199,-52.74376,319.73,1.45,1.19,2023/6/9,1709,A,48,6.1NRT,298.73,19.37,D
-11.41329,-54.2998,329.52,1.9,1.35,2023/6/9,1709,A,83,6.1NRT,300.52,53.94,D
-11.12751,-52.29241,320.98,1.35,1.15,2023/6/9,1709,A,18,6.1NRT,304.63,16.35,D
-10.87132,-50.48151,324.47,1.08,1.04,2023/6/9,1709,A,76,6.1NRT,300.42,16.37,D
-10.69632,-49.30337,328.5,1.01,1,2023/6/9,1709,A,81,6.1NRT,301.14,19.46,D
-10.69762,-49.31246,321.49,1.01,1,2023/6/9,1709,A,63,6.1NRT,301.48,11.03,D
